id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
6148,"-6.856604,-79.816513",-6.856604,-79.816513,Paradero informal genera congestión,B,3,2025-02-15,16:47:08,0,5,9,,8.0
6149,"-6.86971,-79.819418",-6.86971,-79.819418,Obstrucción de vereda por mercadería,A,1,2025-02-15,15:14:36,0,3,15,2.0,
6150,"-6.864212,-79.813308",-6.864212,-79.813308,Mototaxi no respeta paradero establecido,B,3,2025-02-14,05:38:20,0,5,17,4.0,
6151,"-6.868904,-79.817873",-6.868904,-79.817873,Bache grande en la pista principal,B,3,2025-02-14,19:10:48,1,1,14,,7.0
6152,"-6.865582,-79.818447",-6.865582,-79.818447,Consumo de alcohol en vía pública,B,3,2025-02-14,10:39:53,0,2,20,,6.0
6153,"-6.860207,-79.815877",-6.860207,-79.815877,Local comercial sin autorización municipal,C,2,2025-02-14,18:07:21,1,3,1,6.0,
6154,"-6.861725,-79.813817",-6.861725,-79.813817,Local comercial sin autorización municipal,A,2,2025-02-15,17:20:14,0,3,25,,9.0
6155,"-6.856507,-79.8133",-6.856507,-79.8133,Obstrucción de vereda por mercadería,A,1,2025-02-14,11:44:22,0,3,2,,9.0
6156,"-6.865346,-79.815859",-6.865346,-79.815859,Chofer de combi maneja imprudentemente,C,3,2025-02-14,08:01:01,0,5,14,1.0,
6157,"-6.86492,-79.816601",-6.86492,-79.816601,Consumo de alcohol en vía pública,A,1,2025-02-14,22:07:34,0,2,4,5.0,
6158,"-6.861018,-79.821434",-6.861018,-79.821434,Vehículo de carga obstruye tránsito,B,3,2025-02-15,13:33:25,0,5,20,,10.0
6159,"-6.859049,-79.804438",-6.859049,-79.804438,Fuga de agua en tubería principal,B,2,2025-02-14,06:49:53,1,1,17,,9.0
6160,"-6.865268,-79.817909",-6.865268,-79.817909,Fuga de agua en tubería principal,B,3,2025-02-15,06:56:17,0,1,22,6.0,
6161,"-6.867986,-79.821343",-6.867986,-79.821343,Quema de basura contamina el aire,B,3,2025-02-16,19:12:10,0,4,18,2.0,
6162,"-6.865331,-79.817045",-6.865331,-79.817045,Tala de árbol sin autorización,C,3,2025-02-14,21:20:23,0,4,3,,2.0
6163,"-6.860266,-79.814967",-6.860266,-79.814967,Bache grande en la pista principal,C,P,2025-02-16,06:59:14,0,1,22,,7.0
6164,"-6.860664,-79.824463",-6.860664,-79.824463,Comerciante no respeta horarios establecidos,A,2,2025-02-15,11:58:22,1,3,14,,4.0
6165,"-6.859531,-79.81967",-6.859531,-79.81967,Tala de árbol sin autorización,C,2,2025-02-17,10:00:42,0,4,11,,10.0
6166,"-6.86242,-79.81544",-6.86242,-79.81544,Obstrucción de vereda por mercadería,B,2,2025-02-15,12:57:41,1,3,6,,6.0
6167,"-6.863205,-79.820653",-6.863205,-79.820653,Ciclista transita por vereda peatonal,B,3,2025-02-16,02:37:30,1,5,20,,1.0
6168,"-6.858486,-79.817728",-6.858486,-79.817728,Arrojo de desmonte en terreno baldío,B,2,2025-02-15,06:22:48,1,4,21,5.0,
6169,"-6.863016,-79.814477",-6.863016,-79.814477,Ruido excesivo por música de cantina,C,P,2025-02-15,09:40:16,1,3,24,2.0,
6170,"-6.864088,-79.815727",-6.864088,-79.815727,Ruido excesivo por música de cantina,C,P,2025-02-15,14:05:44,1,3,6,1.0,
6171,"-6.878627,-79.816876",-6.878627,-79.816876,Chofer de combi maneja imprudentemente,C,2,2025-02-17,12:48:17,1,5,20,3.0,
6172,"-6.867051,-79.819352",-6.867051,-79.819352,Alcantarilla tapada genera mal olor,B,3,2025-02-18,17:57:56,0,1,11,,7.0
6173,"-6.865509,-79.819233",-6.865509,-79.819233,Vehículo de carga obstruye tránsito,C,P,2025-02-16,03:16:03,0,5,8,,9.0
6174,"-6.868251,-79.816059",-6.868251,-79.816059,Consumo de alcohol en vía pública,B,1,2025-02-16,12:40:50,0,2,8,6.0,
6175,"-6.861904,-79.816253",-6.861904,-79.816253,Arrojo de desmonte en terreno baldío,C,3,2025-02-16,13:48:29,1,4,3,,10.0
6176,"-6.860807,-79.816371",-6.860807,-79.816371,Obstrucción de vereda por mercadería,C,2,2025-02-16,12:47:10,1,3,13,1.0,
6177,"-6.865534,-79.816283",-6.865534,-79.816283,Falta de recojo de basura hace 3 días,A,2,2025-02-18,06:27:53,1,1,19,,5.0
6178,"-6.866601,-79.816439",-6.866601,-79.816439,Local comercial sin autorización municipal,A,1,2025-02-16,17:48:00,1,3,24,3.0,
6179,"-6.868601,-79.813886",-6.868601,-79.813886,Bache grande en la pista principal,B,3,2025-02-16,13:18:27,1,1,8,,9.0
6180,"-6.864212,-79.817036",-6.864212,-79.817036,Mototaxi no respeta paradero establecido,B,1,2025-02-18,15:25:54,1,5,18,1.0,
6181,"-6.865712,-79.823855",-6.865712,-79.823855,Falta de recojo de basura hace 3 días,C,3,2025-02-17,19:41:24,0,1,24,1.0,
6182,"-6.860152,-79.819804",-6.860152,-79.819804,Paradero informal genera congestión,B,2,2025-02-18,19:19:25,1,5,4,1.0,
6183,"-6.860608,-79.812654",-6.860608,-79.812654,Vehículo de carga obstruye tránsito,A,2,2025-02-17,11:09:29,0,5,10,,5.0
6184,"-6.862909,-79.823166",-6.862909,-79.823166,Ruido excesivo por música de cantina,C,P,2025-02-18,15:45:23,1,3,14,6.0,
6185,"-6.8657,-79.816386",-6.8657,-79.816386,Semáforo malogrado en el cruce,B,2,2025-02-20,04:57:37,1,1,8,4.0,
6186,"-6.855887,-79.814854",-6.855887,-79.814854,Acumulación de basura en canal de regadío,A,1,2025-02-18,03:15:45,1,4,2,,3.0
6187,"-6.863969,-79.819781",-6.863969,-79.819781,Contaminación sonora por construcción,B,3,2025-02-18,14:00:25,0,4,6,,3.0
6188,"-6.858616,-79.811357",-6.858616,-79.811357,Alcantarilla tapada genera mal olor,B,2,2025-02-21,10:00:24,0,1,17,2.0,
6189,"-6.864882,-79.817876",-6.864882,-79.817876,Mototaxi no respeta paradero establecido,C,3,2025-02-22,00:21:26,0,5,18,5.0,
6190,"-6.873069,-79.823027",-6.873069,-79.823027,Arrojo de desmonte en terreno baldío,C,3,2025-02-19,14:10:14,1,4,15,2.0,
6191,"-6.863211,-79.818901",-6.863211,-79.818901,Riña callejera entre jóvenes,A,2,2025-02-19,21:57:13,0,2,11,,1.0
6192,"-6.860686,-79.81928",-6.860686,-79.81928,Chofer de combi maneja imprudentemente,C,P,2025-02-20,11:38:31,1,5,15,1.0,
6193,"-6.861444,-79.817064",-6.861444,-79.817064,Vehículo de carga obstruye tránsito,B,2,2025-02-21,09:25:29,0,5,4,4.0,
6194,"-6.864398,-79.81836",-6.864398,-79.81836,Robo de motocicleta en horario nocturno,B,2,2025-02-21,11:38:48,1,2,10,5.0,
6195,"-6.864146,-79.818232",-6.864146,-79.818232,Local comercial sin autorización municipal,C,3,2025-02-20,17:00:28,1,3,8,5.0,
6196,"-6.876735,-79.819596",-6.876735,-79.819596,Robo de motocicleta en horario nocturno,A,1,2025-02-21,13:21:22,0,2,24,,8.0
6197,"-6.853594,-79.817006",-6.853594,-79.817006,Vehículo de carga obstruye tránsito,C,2,2025-02-21,19:37:11,1,5,8,4.0,
6198,"-6.865709,-79.817996",-6.865709,-79.817996,Poste de alumbrado público no funciona,A,1,2025-02-20,08:05:18,1,1,18,,3.0
6199,"-6.86138,-79.818007",-6.86138,-79.818007,Quema de basura contamina el aire,B,1,2025-02-22,13:33:24,1,4,3,,1.0
6200,"-6.864379,-79.82034",-6.864379,-79.82034,Vandalismo en propiedad municipal,A,1,2025-02-22,00:01:33,1,2,18,,7.0
6201,"-6.869298,-79.81995",-6.869298,-79.81995,Bache grande en la pista principal,A,2,2025-02-23,18:23:57,1,1,11,,11.0
6202,"-6.862524,-79.816195",-6.862524,-79.816195,Mototaxi no respeta paradero establecido,B,1,2025-02-21,09:53:11,1,5,6,,11.0
6203,"-6.856549,-79.80246",-6.856549,-79.80246,Vendedor ambulante sin licencia,A,2,2025-02-21,12:02:10,0,3,18,6.0,
6204,"-6.868696,-79.813495",-6.868696,-79.813495,Venta de comida en mal estado,B,1,2025-02-21,15:07:57,1,3,22,4.0,
6205,"-6.863588,-79.816315",-6.863588,-79.816315,Obstrucción de vereda por mercadería,C,2,2025-02-21,18:24:50,1,3,5,,5.0
6206,"-6.868804,-79.830652",-6.868804,-79.830652,Bache grande en la pista principal,B,1,2025-02-21,17:16:12,1,1,2,2.0,
6207,"-6.870959,-79.830056",-6.870959,-79.830056,Comerciante no respeta horarios establecidos,B,3,2025-02-21,18:05:39,0,3,13,3.0,
6208,"-6.86628,-79.818741",-6.86628,-79.818741,Violencia familiar reportada por vecinos,B,1,2025-02-21,23:01:46,1,2,2,1.0,
6209,"-6.865918,-79.816001",-6.865918,-79.816001,Arrojo de desmonte en terreno baldío,C,2,2025-02-21,07:55:25,0,4,2,,1.0
6210,"-6.867769,-79.821285",-6.867769,-79.821285,Ruido excesivo por música de cantina,A,1,2025-02-21,08:07:55,0,3,24,6.0,
6211,"-6.866192,-79.816022",-6.866192,-79.816022,Vendedor ambulante sin licencia,C,3,2025-02-21,18:33:02,0,3,10,3.0,
6212,"-6.872991,-79.811143",-6.872991,-79.811143,Fuga de agua en tubería principal,B,3,2025-02-22,06:36:08,0,1,18,5.0,
6213,"-6.87035,-79.809258",-6.87035,-79.809258,Riña callejera entre jóvenes,A,1,2025-02-22,02:12:41,1,2,15,3.0,
6214,"-6.863069,-79.810546",-6.863069,-79.810546,Acumulación de basura en canal de regadío,C,2,2025-02-22,12:35:44,1,4,22,3.0,
6215,"-6.877272,-79.827233",-6.877272,-79.827233,Obstrucción de vereda por mercadería,B,3,2025-02-22,08:06:38,0,3,9,,9.0
6216,"-6.869811,-79.802843",-6.869811,-79.802843,Hurto en tienda del barrio,A,1,2025-02-24,20:03:36,0,2,23,4.0,
6217,"-6.86618,-79.814787",-6.86618,-79.814787,Paradero informal genera congestión,C,P,2025-02-22,12:25:15,1,5,25,,3.0
6218,"-6.863383,-79.818915",-6.863383,-79.818915,Mal manejo de aguas residuales,B,3,2025-02-22,13:23:34,0,4,7,5.0,
6219,"-6.862681,-79.81827",-6.862681,-79.81827,Arrojo de desmonte en terreno baldío,B,3,2025-02-22,12:52:58,0,4,4,2.0,
6220,"-6.862592,-79.818993",-6.862592,-79.818993,Falta de recojo de basura hace 3 días,C,P,2025-02-22,04:04:39,1,1,1,6.0,
6221,"-6.864512,-79.803799",-6.864512,-79.803799,Fuga de agua en tubería principal,B,2,2025-02-23,18:52:14,1,1,6,4.0,
6222,"-6.862614,-79.818808",-6.862614,-79.818808,Arrojo de desmonte en terreno baldío,A,1,2025-02-22,03:15:11,0,4,2,4.0,
6223,"-6.864472,-79.819115",-6.864472,-79.819115,Vehículo de carga obstruye tránsito,B,2,2025-02-24,21:26:33,1,5,6,1.0,
6224,"-6.865255,-79.816455",-6.865255,-79.816455,Chofer de combi maneja imprudentemente,C,3,2025-02-23,20:10:44,1,5,18,,10.0
6225,"-6.862596,-79.814177",-6.862596,-79.814177,Ciclista transita por vereda peatonal,C,P,2025-02-23,01:33:24,0,5,3,6.0,
6226,"-6.870734,-79.816761",-6.870734,-79.816761,Ruido excesivo por música de cantina,C,P,2025-02-24,10:27:45,1,3,4,,4.0
6227,"-6.863903,-79.821281",-6.863903,-79.821281,Acumulación de basura en canal de regadío,B,2,2025-02-23,15:47:10,0,4,23,,4.0
6228,"-6.867125,-79.808847",-6.867125,-79.808847,Robo de motocicleta en horario nocturno,B,2,2025-02-23,00:21:07,1,2,11,,11.0
6229,"-6.865148,-79.817269",-6.865148,-79.817269,Quema de basura contamina el aire,C,2,2025-02-24,15:20:53,1,4,12,,8.0
6230,"-6.864652,-79.816245",-6.864652,-79.816245,Venta de comida en mal estado,C,P,2025-02-23,10:46:39,1,3,20,5.0,
6231,"-6.861217,-79.816727",-6.861217,-79.816727,Bache grande en la pista principal,C,2,2025-02-23,08:03:48,1,1,1,4.0,
6232,"-6.862336,-79.820766",-6.862336,-79.820766,Venta de comida en mal estado,A,1,2025-02-23,16:28:04,1,3,10,4.0,
6233,"-6.855993,-79.811147",-6.855993,-79.811147,Chofer de combi maneja imprudentemente,C,2,2025-02-24,12:49:50,1,5,7,,8.0
6234,"-6.852357,-79.80532",-6.852357,-79.80532,Robo de motocicleta en horario nocturno,C,P,2025-02-24,23:54:09,1,2,1,,12.0
6235,"-6.860421,-79.820395",-6.860421,-79.820395,Local comercial sin autorización municipal,C,2,2025-02-24,10:08:02,0,3,9,,12.0
6236,"-6.867529,-79.813708",-6.867529,-79.813708,Vendedor ambulante sin licencia,A,2,2025-02-27,14:16:20,1,3,1,,9.0
6237,"-6.868856,-79.816766",-6.868856,-79.816766,Comerciante no respeta horarios establecidos,B,2,2025-02-25,12:17:53,0,3,13,,11.0
6238,"-6.862797,-79.816847",-6.862797,-79.816847,Venta de comida en mal estado,C,P,2025-02-26,12:31:14,1,3,15,,9.0
6239,"-6.864799,-79.816042",-6.864799,-79.816042,Hurto en tienda del barrio,A,2,2025-02-25,01:57:11,1,2,4,,4.0
6240,"-6.861321,-79.822811",-6.861321,-79.822811,Vehículo de carga obstruye tránsito,B,3,2025-02-27,21:26:58,0,5,22,,2.0
6241,"-6.863483,-79.817452",-6.863483,-79.817452,Contaminación sonora por construcción,B,2,2025-02-26,11:09:27,0,4,10,6.0,
6242,"-6.863211,-79.815873",-6.863211,-79.815873,Vehículo de carga obstruye tránsito,B,2,2025-02-25,10:04:43,1,5,16,4.0,
6243,"-6.861449,-79.812659",-6.861449,-79.812659,Paradero informal genera congestión,B,2,2025-02-26,03:44:48,0,5,24,,9.0
6244,"-6.862277,-79.822341",-6.862277,-79.822341,Consumo de alcohol en vía pública,B,3,2025-02-27,20:57:41,1,2,17,,12.0
6245,"-6.864224,-79.81754",-6.864224,-79.81754,Ciclista transita por vereda peatonal,B,1,2025-02-28,10:59:37,1,5,7,5.0,
6246,"-6.862896,-79.821996",-6.862896,-79.821996,Mototaxi no respeta paradero establecido,A,1,2025-02-27,00:39:26,1,5,11,,2.0
6247,"-6.868973,-79.818557",-6.868973,-79.818557,Falta de recojo de basura hace 3 días,C,P,2025-02-27,19:46:37,0,1,14,,2.0
6248,"-6.871832,-79.825216",-6.871832,-79.825216,Falta de recojo de basura hace 3 días,B,3,2025-02-28,08:06:26,0,1,9,,1.0
6249,"-6.86687,-79.818791",-6.86687,-79.818791,Obstrucción de vereda por mercadería,A,1,2025-03-01,11:14:56,0,3,14,,2.0
6250,"-6.863433,-79.819407",-6.863433,-79.819407,Quema de basura contamina el aire,B,1,2025-02-28,21:07:17,0,4,24,,7.0
6251,"-6.877161,-79.829763",-6.877161,-79.829763,Vendedor ambulante sin licencia,C,P,2025-02-27,12:05:59,0,3,13,1.0,
6252,"-6.86566,-79.818172",-6.86566,-79.818172,Comerciante no respeta horarios establecidos,C,P,2025-03-02,12:13:32,1,3,12,4.0,
6253,"-6.863033,-79.818763",-6.863033,-79.818763,Local comercial sin autorización municipal,B,1,2025-02-27,22:20:07,0,3,14,,2.0
6254,"-6.86812,-79.819097",-6.86812,-79.819097,Venta de comida en mal estado,B,2,2025-03-02,11:47:55,1,3,3,,10.0
6255,"-6.863385,-79.812635",-6.863385,-79.812635,Chofer de combi maneja imprudentemente,C,3,2025-02-28,10:42:26,0,5,19,1.0,
6256,"-6.85894,-79.819438",-6.85894,-79.819438,Comerciante no respeta horarios establecidos,C,3,2025-02-27,09:17:31,0,3,1,2.0,
6257,"-6.878513,-79.832916",-6.878513,-79.832916,Vandalismo en propiedad municipal,A,1,2025-02-27,01:38:37,1,2,1,5.0,
6258,"-6.863443,-79.819027",-6.863443,-79.819027,Venta de comida en mal estado,B,3,2025-03-01,07:26:11,1,3,23,5.0,
6259,"-6.865169,-79.81696",-6.865169,-79.81696,Riña callejera entre jóvenes,A,2,2025-02-28,20:00:09,1,2,17,,11.0
6260,"-6.860652,-79.821269",-6.860652,-79.821269,Obstrucción de vereda por mercadería,B,3,2025-03-01,10:59:56,1,3,6,1.0,
6261,"-6.866879,-79.817535",-6.866879,-79.817535,Paradero informal genera congestión,C,3,2025-03-02,19:36:54,0,5,1,,6.0
6262,"-6.864039,-79.815777",-6.864039,-79.815777,Mototaxi no respeta paradero establecido,A,1,2025-03-01,04:03:56,1,5,17,2.0,
6263,"-6.863944,-79.815363",-6.863944,-79.815363,Contaminación sonora por construcción,C,3,2025-02-28,20:30:30,0,4,19,6.0,
6264,"-6.864239,-79.813652",-6.864239,-79.813652,Bache grande en la pista principal,C,P,2025-02-28,07:56:50,1,1,14,6.0,
6265,"-6.868424,-79.820386",-6.868424,-79.820386,Ciclista transita por vereda peatonal,A,2,2025-02-28,01:42:35,1,5,25,5.0,
6266,"-6.860036,-79.812882",-6.860036,-79.812882,Robo de motocicleta en horario nocturno,B,2,2025-03-01,21:11:55,1,2,16,,2.0
6267,"-6.878425,-79.804541",-6.878425,-79.804541,Consumo de alcohol en vía pública,A,1,2025-03-01,01:12:33,0,2,25,,12.0
6268,"-6.862653,-79.822186",-6.862653,-79.822186,Chofer de combi maneja imprudentemente,B,3,2025-03-01,17:23:55,0,5,13,4.0,
6269,"-6.866244,-79.812556",-6.866244,-79.812556,Chofer de combi maneja imprudentemente,B,1,2025-03-03,08:00:50,0,5,14,,5.0
6270,"-6.865612,-79.815499",-6.865612,-79.815499,Vehículo de carga obstruye tránsito,B,2,2025-03-01,05:21:57,1,5,19,,7.0
6271,"-6.863425,-79.817025",-6.863425,-79.817025,Tala de árbol sin autorización,C,2,2025-03-01,16:17:58,1,4,20,3.0,
6272,"-6.861704,-79.817148",-6.861704,-79.817148,Paradero informal genera congestión,A,2,2025-03-01,11:43:14,0,5,7,4.0,
6273,"-6.872661,-79.829328",-6.872661,-79.829328,Ruido excesivo por música de cantina,A,2,2025-03-03,15:19:48,0,3,10,,1.0
6274,"-6.860777,-79.831669",-6.860777,-79.831669,Vehículo de carga obstruye tránsito,B,3,2025-03-01,19:03:56,1,5,15,,3.0
6275,"-6.866987,-79.818559",-6.866987,-79.818559,Chofer de combi maneja imprudentemente,C,P,2025-03-01,16:55:35,1,5,10,,11.0
6276,"-6.868685,-79.818014",-6.868685,-79.818014,Vendedor ambulante sin licencia,C,P,2025-03-02,12:59:35,0,3,15,,10.0
6277,"-6.86367,-79.817877",-6.86367,-79.817877,Comerciante no respeta horarios establecidos,A,2,2025-03-01,17:00:29,0,3,13,3.0,
6278,"-6.863479,-79.813412",-6.863479,-79.813412,Hurto en tienda del barrio,C,3,2025-03-01,22:31:17,1,2,3,,11.0
6279,"-6.865161,-79.818381",-6.865161,-79.818381,Violencia familiar reportada por vecinos,B,2,2025-03-02,20:00:17,0,2,5,,9.0
6280,"-6.865278,-79.815906",-6.865278,-79.815906,Vendedor ambulante sin licencia,B,2,2025-03-02,08:08:26,0,3,21,,8.0
6281,"-6.862295,-79.819859",-6.862295,-79.819859,Violencia familiar reportada por vecinos,A,1,2025-03-03,02:46:52,1,2,16,,1.0
6282,"-6.864916,-79.819425",-6.864916,-79.819425,Mal manejo de aguas residuales,B,1,2025-03-02,16:18:16,0,4,16,,2.0
6283,"-6.864219,-79.818093",-6.864219,-79.818093,Fuga de agua en tubería principal,C,P,2025-03-02,08:56:06,0,1,17,4.0,
6284,"-6.863292,-79.817167",-6.863292,-79.817167,Mototaxi no respeta paradero establecido,A,1,2025-03-02,21:45:27,1,5,21,6.0,
6285,"-6.864677,-79.816534",-6.864677,-79.816534,Contaminación sonora por construcción,B,3,2025-03-02,00:33:26,0,4,3,4.0,
6286,"-6.865762,-79.821854",-6.865762,-79.821854,Venta de comida en mal estado,B,3,2025-03-04,14:29:56,1,3,24,,3.0
6287,"-6.875807,-79.816843",-6.875807,-79.816843,Tala de árbol sin autorización,C,3,2025-03-03,18:48:01,0,4,7,,6.0
6288,"-6.866424,-79.813104",-6.866424,-79.813104,Robo de motocicleta en horario nocturno,B,2,2025-03-02,02:55:17,0,2,14,1.0,
6289,"-6.86275,-79.81226",-6.86275,-79.81226,Paradero informal genera congestión,B,1,2025-03-06,04:33:38,1,5,19,6.0,
6290,"-6.860878,-79.817898",-6.860878,-79.817898,Falta de recojo de basura hace 3 días,B,1,2025-03-06,06:28:54,1,1,3,5.0,
6291,"-6.862537,-79.819109",-6.862537,-79.819109,Paradero informal genera congestión,B,2,2025-03-03,19:32:35,1,5,24,3.0,
6292,"-6.870438,-79.804914",-6.870438,-79.804914,Contaminación sonora por construcción,B,3,2025-03-05,00:49:03,1,4,22,5.0,
6293,"-6.86527,-79.813952",-6.86527,-79.813952,Consumo de alcohol en vía pública,A,1,2025-03-03,01:50:23,0,2,9,,7.0
6294,"-6.85589,-79.809587",-6.85589,-79.809587,Mototaxi no respeta paradero establecido,B,1,2025-03-04,04:25:59,1,5,5,,11.0
6295,"-6.861505,-79.813427",-6.861505,-79.813427,Obstrucción de vereda por mercadería,A,2,2025-03-04,08:38:15,1,3,10,,7.0
6296,"-6.864212,-79.815163",-6.864212,-79.815163,Fuga de agua en tubería principal,C,P,2025-03-04,08:43:04,0,1,16,,11.0
6297,"-6.863832,-79.817695",-6.863832,-79.817695,Violencia familiar reportada por vecinos,A,1,2025-03-04,11:29:37,1,2,1,,5.0
6298,"-6.865908,-79.818723",-6.865908,-79.818723,Tala de árbol sin autorización,B,2,2025-03-06,00:49:00,0,4,9,1.0,
6299,"-6.86866,-79.82015",-6.86866,-79.82015,Obstrucción de vereda por mercadería,A,2,2025-03-06,16:29:26,0,3,3,6.0,
6300,"-6.863618,-79.821911",-6.863618,-79.821911,Mal manejo de aguas residuales,B,2,2025-03-05,09:59:17,1,4,7,3.0,
6301,"-6.868155,-79.816609",-6.868155,-79.816609,Mal manejo de aguas residuales,A,1,2025-03-04,00:54:49,1,4,18,,7.0
6302,"-6.861139,-79.811863",-6.861139,-79.811863,Local comercial sin autorización municipal,B,1,2025-03-04,12:58:43,0,3,4,3.0,
6303,"-6.873593,-79.828954",-6.873593,-79.828954,Chofer de combi maneja imprudentemente,B,1,2025-03-04,17:15:04,0,5,22,3.0,
6304,"-6.865893,-79.827108",-6.865893,-79.827108,Riña callejera entre jóvenes,C,3,2025-03-08,10:19:42,1,2,11,4.0,
6305,"-6.868353,-79.818611",-6.868353,-79.818611,Fuga de agua en tubería principal,B,1,2025-03-06,07:29:31,0,1,22,,12.0
6306,"-6.865736,-79.826583",-6.865736,-79.826583,Obstrucción de vereda por mercadería,C,2,2025-03-06,18:43:17,0,3,12,,3.0
6307,"-6.860457,-79.818661",-6.860457,-79.818661,Mal manejo de aguas residuales,B,2,2025-03-05,08:09:47,0,4,5,,7.0
6308,"-6.863202,-79.819947",-6.863202,-79.819947,Obstrucción de vereda por mercadería,C,P,2025-03-07,11:27:40,1,3,23,1.0,
6309,"-6.86936,-79.820792",-6.86936,-79.820792,Vehículo de carga obstruye tránsito,C,2,2025-03-05,07:08:56,0,5,24,5.0,
6310,"-6.862236,-79.815396",-6.862236,-79.815396,Semáforo malogrado en el cruce,B,1,2025-03-05,19:45:34,1,1,8,3.0,
6311,"-6.864847,-79.817248",-6.864847,-79.817248,Mototaxi no respeta paradero establecido,B,2,2025-03-06,01:40:10,0,5,1,,8.0
6312,"-6.853877,-79.812577",-6.853877,-79.812577,Falta de recojo de basura hace 3 días,A,1,2025-03-09,18:59:54,0,1,20,,7.0
6313,"-6.871805,-79.808484",-6.871805,-79.808484,Bache grande en la pista principal,B,3,2025-03-06,16:25:57,1,1,3,4.0,
6314,"-6.856121,-79.805018",-6.856121,-79.805018,Venta de comida en mal estado,A,1,2025-03-06,08:47:52,0,3,25,4.0,
6315,"-6.867194,-79.817978",-6.867194,-79.817978,Arrojo de desmonte en terreno baldío,C,3,2025-03-06,01:33:47,0,4,21,,10.0
6316,"-6.865355,-79.817937",-6.865355,-79.817937,Falta de recojo de basura hace 3 días,B,1,2025-03-09,19:06:59,1,1,10,,5.0
6317,"-6.862198,-79.813241",-6.862198,-79.813241,Acumulación de basura en canal de regadío,A,2,2025-03-09,21:33:53,1,4,14,2.0,
6318,"-6.861336,-79.822779",-6.861336,-79.822779,Paradero informal genera congestión,B,1,2025-03-08,22:36:14,0,5,4,6.0,
6319,"-6.864163,-79.816364",-6.864163,-79.816364,Poste de alumbrado público no funciona,B,2,2025-03-07,07:22:15,1,1,24,3.0,
6320,"-6.867626,-79.815588",-6.867626,-79.815588,Robo de motocicleta en horario nocturno,C,3,2025-03-08,18:36:04,0,2,2,,12.0
6321,"-6.861975,-79.815829",-6.861975,-79.815829,Local comercial sin autorización municipal,B,2,2025-03-07,14:15:17,0,3,11,,7.0
6322,"-6.859614,-79.814237",-6.859614,-79.814237,Chofer de combi maneja imprudentemente,B,1,2025-03-07,23:06:49,0,5,12,,7.0
6323,"-6.863118,-79.82298",-6.863118,-79.82298,Quema de basura contamina el aire,B,1,2025-03-09,07:56:09,1,4,21,3.0,
6324,"-6.863001,-79.825537",-6.863001,-79.825537,Bache grande en la pista principal,B,2,2025-03-07,19:14:38,0,1,6,,2.0
6325,"-6.865078,-79.828445",-6.865078,-79.828445,Semáforo malogrado en el cruce,C,3,2025-03-07,08:30:16,1,1,12,4.0,
6326,"-6.863697,-79.817367",-6.863697,-79.817367,Hurto en tienda del barrio,B,1,2025-03-07,02:17:53,1,2,15,1.0,
6327,"-6.863824,-79.815931",-6.863824,-79.815931,Alcantarilla tapada genera mal olor,A,1,2025-03-07,17:20:14,0,1,22,6.0,
6328,"-6.860527,-79.816594",-6.860527,-79.816594,Vehículo de carga obstruye tránsito,C,2,2025-03-09,17:58:08,0,5,5,6.0,
6329,"-6.859497,-79.817511",-6.859497,-79.817511,Riña callejera entre jóvenes,B,2,2025-03-09,22:11:59,1,2,23,,4.0
6330,"-6.862934,-79.816907",-6.862934,-79.816907,Robo de motocicleta en horario nocturno,B,3,2025-03-08,01:58:05,1,2,14,,8.0
6331,"-6.861196,-79.816193",-6.861196,-79.816193,Tala de árbol sin autorización,A,1,2025-03-08,09:39:28,1,4,13,,2.0
6332,"-6.85729,-79.809927",-6.85729,-79.809927,Contaminación sonora por construcción,C,3,2025-03-08,06:45:28,1,4,13,5.0,
6333,"-6.859809,-79.813448",-6.859809,-79.813448,Ciclista transita por vereda peatonal,C,P,2025-03-08,23:16:23,0,5,13,5.0,
6334,"-6.867327,-79.819024",-6.867327,-79.819024,Fuga de agua en tubería principal,C,2,2025-03-08,06:05:57,0,1,21,2.0,
6335,"-6.863466,-79.817131",-6.863466,-79.817131,Robo de motocicleta en horario nocturno,A,2,2025-03-08,12:19:04,1,2,5,4.0,
6336,"-6.864683,-79.821385",-6.864683,-79.821385,Violencia familiar reportada por vecinos,B,1,2025-03-08,23:05:23,1,2,7,,6.0
6337,"-6.865491,-79.819384",-6.865491,-79.819384,Hurto en tienda del barrio,A,1,2025-03-08,00:56:50,0,2,11,4.0,
6338,"-6.865533,-79.820013",-6.865533,-79.820013,Comerciante no respeta horarios establecidos,A,1,2025-03-08,22:38:09,1,3,24,,1.0
6339,"-6.869248,-79.814617",-6.869248,-79.814617,Vendedor ambulante sin licencia,B,3,2025-03-09,12:59:40,0,3,17,2.0,
6340,"-6.866977,-79.817329",-6.866977,-79.817329,Contaminación sonora por construcción,C,2,2025-03-09,16:30:35,0,4,12,5.0,
6341,"-6.862278,-79.821441",-6.862278,-79.821441,Riña callejera entre jóvenes,A,2,2025-03-11,22:40:39,1,2,5,,1.0
6342,"-6.861061,-79.814016",-6.861061,-79.814016,Poste de alumbrado público no funciona,B,3,2025-03-10,17:49:35,0,1,19,,8.0
